Rk,Team,Conf,G,Rec,AdjOE,AdjDE,Barthag,EFG%,EFGD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB
1,Louisville,Amer,34,29–5,119.2,88.2,0.9697,54,43.8,14.9,25.2,37.3,32.9,40.4,38.2,53,43.9,37.1,29.1,35.6,30.7,69,5.4
2,Arizona,P12,34,30–4,115,86.7,0.9624,51.6,42.2,16,19,37.2,26,41.7,34.5,50.9,40.5,35.6,31.4,26.5,26.2,64.6,9.5
3,Florida,SEC,34,32–2,115.9,88.8,0.9555,52.7,45.1,17.8,21.9,35.6,28.8,43.4,32.6,51.3,42.9,36.8,33.3,35.3,31.5,63.4,11.8
4,Duke,ACC,34,26–8,126.1,97.8,0.9488,54,49,14.4,18.7,35.1,31.7,39.3,40.2,50.8,50,39.4,30.5,39,24,66.8,6.5
5,Virginia,ACC,34,28–6,113.2,88.4,0.9453,50.6,43.9,16.8,18.8,34.8,26.4,42.4,32.3,48.9,41.8,36.5,31.9,29.6,33.9,61.3,8.2
6,Wisconsin,B10,33,26–7,121.9,96.6,0.9355,53.1,47.5,12.6,15.6,27.9,27.7,44.1,25.9,51.3,46.2,37.3,34.3,39.3,25.3,64.3,8
7,Creighton,BE,33,26–7,126.5,100.4,0.9343,59.3,48,15.2,15.1,28.1,27.8,34.3,32.9,56.2,46.8,42.1,33.6,44.7,34.8,65.6,5.7
8,Kansas,B12,33,24–9,120.2,95.5,0.9338,54.5,47.1,19,16.3,37.1,29.1,48.9,45.8,55.7,44.1,34.5,35.9,29.2,31.1,68.3,6.9
9,Villanova,BE,32,28–4,116.1,92.8,0.9292,54,46.6,17.2,20.2,33.1,28.9,45,38.7,53.9,43.4,36.1,35.4,44.6,32.7,67.4,8.4
10,Michigan St.,B10,34,26–8,118.4,94.8,0.9276,54.5,46.2,17.1,18.3,33.5,27.7,33.5,39.1,52.1,44,39.1,33.2,35.8,37,66.3,6.9
11,Tennessee,SEC,32,20–12,116.2,93.6,0.9231,49.3,45.9,17.2,17.2,39.7,27.6,41.3,33.1,49.2,43.9,33,34,30.6,27.3,63.4,0.41
12,Pittsburgh,ACC,34,25–9,117.1,94.4,0.9229,50.9,46.8,16.5,19.2,37.7,28.8,46,37,50,45.3,35.6,33.1,26.8,33.4,64.1,4.2
13,Ohio St.,B10,34,25–9,109.3,88.4,0.9197,50.3,45.2,17.1,22,30,30,42.8,29.7,51,45.7,32.6,29.4,33.2,31.7,65.3,4.5
14,Wichita St.,MVC,33,33–0,115.5,93.5,0.9189,52,44.8,16.2,18.5,35.4,25.9,47.3,35.6,52,43.7,34.7,31.3,36.5,35.4,65.2,8.2
15,Iowa,B10,32,20–12,120.8,97.9,0.9181,51.3,47.3,16.1,19,38.1,28.9,45.8,34.8,50.7,47,35.3,32,27.5,37.2,71.2,1.2
16,Syracuse,ACC,32,27–5,115.3,93.5,0.9178,48.2,48.3,14.6,21.9,38.1,31.7,38.8,36.5,47.5,45.8,33.5,34.6,27.1,40.8,61.5,7.9
17,Michigan,B10,33,25–8,123,99.7,0.9176,55.5,49.6,14.8,17.3,28.9,28.9,35.9,27.6,53.1,50.4,39.4,32.1,40,32.1,63,7.7
18,Oklahoma St.,B12,33,21–12,116.4,94.5,0.9167,52.8,46,14.7,20,27.7,32.2,49.4,40,51.5,44.8,36.8,32.2,34.2,32.9,69,1.4
19,UCLA,P12,34,26–8,118.5,96.9,0.9094,54.4,50.1,14.9,20.5,30.2,28.3,39,36.4,52.8,48.8,39.1,34.6,27.5,41.8,70.4,4.6
20,Gonzaga,WCC,33,27–6,114.6,93.9,0.9084,55.4,44.4,16.9,17.8,30.7,29.5,40.6,38.3,54,42.8,38.7,31.8,32.7,31.6,66.1,4
21,Kentucky,SEC,34,24–10,115.9,95.7,0.9004,49.7,45,18.1,16.3,42.2,29.9,53.8,37.8,50,44,32.5,31.7,28,29.4,66.5,4
22,Iowa St.,B12,33,26–7,116.6,96.8,0.8945,53.8,47.1,14.4,16.2,28.1,28.3,37.2,31.1,54.6,45.4,35.1,33.6,38.1,33.8,71.9,7.5
23,Connecticut,Amer,34,26–8,111.6,92.8,0.894,51.4,43.9,17.6,19.5,31.2,33.4,38.6,35.5,48,41.4,38.7,32.9,33.8,31.6,65.1,4.8
24,VCU,A10,34,26–8,107.8,89.8,0.8915,47.8,47.5,17.2,25.6,35.1,30.7,35.7,39.5,45.5,48.5,34.9,30.1,33.9,30,71,3.7
25,San Diego St.,MWC,31,27–4,108.4,90.6,0.8873,46.8,44.4,15.3,21.1,36.1,29.5,44.9,31.8,45.4,43.6,33.9,30.8,25.2,31,64.4,6.1
26,Cincinnati,Amer,33,27–6,108.6,91.1,0.8834,47.9,44.6,17.4,22.5,39.1,32.3,39.1,35.3,46.9,43,33.5,31.9,31.2,32.4,63.5,5.4
27,North Carolina,ACC,32,23–9,111.7,93.9,0.8812,49.8,46.5,17.1,19.4,37.8,31.3,44.6,41.8,49.6,46.2,33.6,31.3,20.8,34,70.9,4.3
28,Oklahoma,B12,32,23–9,118.4,99.8,0.8773,52,49.5,15.8,17.7,32.3,30.6,40,38.4,49.3,48.6,37.8,34,36.8,35.1,71.8,4.1
29,SMU,Amer,32,23–9,109.8,92.7,0.8744,53,43.9,20.6,21.1,34.5,30.8,44.4,40.7,52.2,41.5,37.2,31.8,23.4,38.9,66.6,1.4
30,New Mexico,MWC,33,27–6,113.8,97.1,0.8603,51.4,44.9,15.9,14.9,32.8,28.6,47,31.2,51.8,41.4,33.7,34.4,31.8,35.1,66.3,4.5
31,Harvard,Ivy,29,25–4,111.4,95.1,0.8598,52.3,46.1,17.6,21.4,32.6,28.9,47.7,36.5,49.9,44.8,38.9,32.6,28.2,30.7,65.5,2.4
32,Saint Louis,A10,31,25–6,105.4,90,0.8594,49.7,44,18.6,21,29.2,29.1,40.6,34.3,50.5,44.1,32,29.1,32.6,25.7,67.4,3.9
33,Minnesota,B10,32,19–13,114.8,98.2,0.8577,51.3,48.5,18.2,18.2,32.2,30.6,38.1,39.3,50.3,47.2,35.4,33.9,36.8,35,65.1,0.5
34,Baylor,B12,33,22–11,118.1,101.1,0.857,51.4,48.6,18.2,15.9,41.1,32.9,43.7,32.7,48.2,45.6,38.4,36.7,34.5,32.3,62.8,3.1
35,Memphis,Amer,31,22–9,112.4,96.3,0.8554,52,48.1,18.8,20.6,36.1,33.2,39.9,33.7,52.7,48.8,33.5,31,27.2,29.4,69.7,2.8
36,Oregon,P12,32,23–9,117.3,100.6,0.8543,53.4,49.3,16.3,19.3,32.8,31.8,42.9,48,50.7,49.7,39.2,32.3,33.9,31.6,69.4,2.7
37,Texas,B12,33,23–10,110.8,95.1,0.8529,47.4,46,17.7,16.6,39.4,30,43.8,40.5,46.9,42.9,32.4,34.2,26.4,35.9,68.9,3.7
38,Kansas St.,B12,32,20–12,108.1,93,0.8503,49,45.4,18.5,18.8,35,33,40.8,45.5,48.4,46,33.4,29.4,32.3,31.2,64.9,0.6
39,Arkansas,SEC,32,21–11,111.5,95.9,0.8488,50.5,46,15.9,23.5,31.6,37.4,41.1,43.4,48.3,43.4,36.7,34.5,33.5,31.2,72.8,0.11
40,Florida St.,ACC,32,19–13,111.3,96.2,0.8423,51.4,45.3,21.1,19.1,34.3,36.1,44,36.5,50,43.6,36.9,32.4,26.7,33.3,67.3,1.4
41,Saint Joseph's,A10,33,24–9,112.9,97.8,0.8394,53.9,47.6,18.7,15.4,29.5,27.6,43.4,30.6,52,46.1,38,33.7,36.8,34.3,65.9,2.2
42,Louisiana Tech,CUSA,33,26–7,108.9,94.4,0.8372,51.5,45.4,15.9,22.9,33.4,29.4,42.9,38.7,52.7,45.4,33,30.3,38.1,27.6,71,0.14
43,Stanford,P12,33,21–12,112.5,97.8,0.8344,51.9,48.3,16.8,17,29.5,28,44.6,37,50.3,45.8,37.1,35.5,29.3,33.7,67.3,1.2
44,Georgetown,BE,31,17–14,113,98.2,0.8342,51,47,18.2,18.1,31.8,32.4,44.1,51.6,51.9,46,32.7,32.5,30.8,35.6,64.9,-1.6
45,Arizona St.,P12,32,21–11,109.9,95.5,0.8331,52.3,46,16.3,17.1,24.2,30.1,42,37,48.9,45,38.6,32.4,37.5,27.5,69.3,1.2
46,Utah,P12,30,19–11,110.9,96.8,0.828,53.1,47.2,17.8,18.8,28.4,29.4,39.5,35.9,54.1,46.6,34.2,32.5,33.1,30.4,65.1,-0.35
47,George Washington,A10,32,24–8,110.1,96.2,0.8244,51.6,47,19,19.6,34.8,31,46.7,33.5,50.2,47,36.9,31.4,28.6,36,67.4,3.2
48,St. John's,BE,32,20–12,108.1,94.6,0.8223,48.8,46,15.8,19.3,31.4,31.3,38.3,37.8,48,43.9,34.2,33.7,23.2,31.9,67.9,-0.2
49,Indiana,B10,32,17–15,107.9,94.5,0.8209,49.9,46.2,21.8,17.8,37.2,28,45.3,35.5,49.1,46.8,34.4,29.9,29.4,33.2,69.5,-2.1
50,Massachusetts,A10,32,24–8,109.7,96.1,0.8209,50.6,46.4,18.8,18.8,34.3,31.6,40,36.7,50.1,46.2,34.7,31.3,26.4,27,71.7,3.7
51,BYU,WCC,33,22–11,114.2,100.4,0.8149,51,49,15.3,16.7,35,28.6,47.6,36,49.5,47.8,37.3,34.1,22.2,35.1,73.1,0.6
52,Providence,BE,34,22–12,113.2,99.5,0.8148,48.1,48.9,17.3,16.4,35.4,30,41.9,34.3,46,48.7,35,32.9,31.7,28.7,65,1.3
53,Xavier,BE,33,21–12,112.6,99.1,0.8136,51.9,49.1,18.7,17,34.1,28.8,42,39.8,51.5,46.8,35.4,35.4,27.1,36,66,1.5
54,West Virginia,B12,32,17–15,115.4,101.8,0.8101,50.4,50.5,14.1,18.6,32.6,32.5,38.8,41.2,46.7,50,38.4,34.4,34.1,34,68.2,-1.8
55,Maryland,ACC,32,17–15,108.1,95.3,0.8099,49.1,47.2,18.6,18.7,33.5,28.9,36.7,42.1,47.8,45.4,34.2,34.1,35.8,32.3,69.2,-1.5
56,Nebraska,B10,31,19–12,108.6,96,0.8052,48.3,47.7,16.7,19,26.1,28.9,42.8,43.1,47.1,47.6,33.9,31.9,33.3,35.7,66.3,1.3
57,Illinois,B10,33,19–14,106,93.8,0.8027,46.4,47.9,16.6,18.7,31.8,30.2,31.9,32.7,45.6,46.1,31.9,34.2,33.9,35,63.1,0.35
58,Colorado,P12,34,23–11,108,95.7,0.8017,48.5,49.3,19.4,18.1,34.3,26,48.4,30.6,48.7,46.9,32,35.7,30.2,35.9,67,2.4
59,LSU,SEC,32,19–13,110.4,97.9,0.8006,49.9,46.2,19.3,18.2,35.5,31.7,34.5,40,49.2,43,34.1,36,32.2,29.4,70.3,-1
60,Clemson,ACC,32,20–12,105.2,93.3,0.799,46.7,43.8,18,17.6,34.7,32.3,37.2,29.9,47.3,44.4,30.3,28.2,32.4,29.9,59.8,0.28
61,Saint Mary's,WCC,32,21–11,113.7,101,0.7972,51.6,49.6,17.9,17.6,36.4,30,47.9,40,48.7,49.4,37.9,33.5,35,25.1,63.1,-1.7
62,Missouri,SEC,33,22–11,114.5,101.7,0.7964,51.1,47.7,19,15.9,35,30.3,51.6,38,51,46.5,34.2,33.1,33,38.1,66.3,1.4
63,Dayton,A10,33,23–10,113.2,100.6,0.795,52.6,49.4,18.1,19.1,34.9,28.6,41.3,43.2,50.7,48.5,37.8,34.3,31.6,32.1,65.4,0.7
64,Marquette,BE,32,17–15,109.1,97.3,0.7893,48.7,49.1,17.5,19.3,34.1,29.6,44.8,38.7,48.9,45.7,32.1,36.5,26.7,37.2,66.7,-2.1
65,N.C. State,ACC,34,21–13,113.2,101.6,0.7768,49.8,47.4,15.9,17.5,34.7,36.2,36.4,43.1,51.3,47.1,30.3,32,25.8,30.8,66.5,0.7
66,Miami FL,ACC,33,17–16,108.9,98.1,0.7683,47.6,47,17.2,16.4,33.5,30.4,36.1,31.2,47.2,43.4,32.3,35.5,34.1,36.3,58.7,-3.7
67,Boise St.,MWC,31,18–13,114.1,103.2,0.7611,51.2,51.3,15,17,32.1,26.4,36.6,42.3,49.8,50.4,35.9,35.3,36,34.1,65.5,-3.2
68,California,P12,32,19–13,110.1,99.6,0.7604,50,47.4,15.1,15.5,30.2,29.5,36.6,34.8,49.5,44.4,34.2,36.2,28.4,29.9,66.7,-0.5
69,Alabama,SEC,31,12–19,108.2,98.1,0.7554,49.4,47,18.3,19.3,30,34.5,44,41.3,49.1,47.5,33.3,30.7,33.3,32,63.7,-6.1
70,St. Bonaventure,A10,33,18–15,111.1,100.8,0.7534,49.6,50.7,18.7,21.5,36.5,31.7,41.1,45,49.9,49.4,32.6,35.5,25.3,33.7,67.3,-4.5
71,Stephen F. Austin,Slnd,31,29–2,110.8,100.6,0.7512,52.4,50.2,16.8,24.4,38.5,29.3,40.1,52.5,52.3,49.5,35.2,34.8,35.8,25.9,63.8,1.8
72,Penn St.,B10,32,15–17,111.5,101.3,0.7507,48.8,47.8,15.6,16.3,29.8,29.9,38.1,48.1,49.3,45.1,31.8,35,34.4,36.4,66.5,-3.6
73,UNLV,MWC,33,20–13,107.4,97.6,0.7498,48.9,44.5,16.6,15.3,34.2,31,39.5,25.7,48.7,44.2,32.9,30.2,31.1,27.9,67.2,-3.8
74,New Mexico St.,WAC,34,25–9,112.1,102.1,0.7452,53.5,44.4,18.8,16.1,37.9,33.2,54.8,33.7,53.2,42.8,36.2,33.1,26.8,23,67.1,-2.2
75,Green Bay,Horz,27,21–6,108.2,98.7,0.7424,50.8,45.6,18.3,19.9,34.3,32.3,42.8,34.2,50.5,44.3,34.4,32.2,24.2,32.2,67.2,0.49
76,North Dakota St.,Sum,28,22–6,114.8,104.9,0.7389,55,50.1,15.5,17.4,31.4,27.4,41.7,40.5,56,46.8,34.9,37.5,27.1,34.7,64.5,0.32
77,Mississippi,SEC,33,19–14,110.9,101.5,0.7344,48.2,48.4,15.9,19.9,33.1,35.5,39.6,43.3,46.5,46.2,33.9,34.7,38,37.4,69.8,-2.6
78,Manhattan,MAAC,32,25–7,106.4,97.4,0.7337,50.8,45.6,19.7,21.8,34.8,33.1,55.9,52.5,48.9,44.2,36.7,32.7,31.3,27.9,69.7,-0.38
79,Tulsa,CUSA,33,21–12,106.1,97.3,0.7309,49.3,46.3,16.5,20.4,30.1,29.4,47.8,48.3,49.6,42.9,32.5,35.3,31.7,34.2,68.5,-3.5
80,Georgia St.,SB,31,23–8,114.2,104.7,0.729,53.7,49.4,12,20.3,24.6,34.2,39.5,36,51.8,47.8,38.1,34.5,35.1,41.3,65.8,-2
81,Northern Iowa,MVC,30,15–15,113,103.7,0.7279,52.7,51.1,16.1,17.1,25.9,27.9,38.5,37.3,51.7,49.1,35.9,36.4,43.6,35.8,65.8,-6
82,Iona,MAAC,32,22–10,117.6,108.1,0.7236,57.4,50.6,14.8,16.8,26.2,35.5,38.3,29.7,55.9,50.3,39.6,34.2,44.4,30.2,70.3,-2.4
83,Notre Dame,ACC,32,15–17,113.4,104.5,0.7189,51.7,51.4,15.9,16.8,32.1,30.1,30,32.1,50.7,48.2,35.8,38.5,34.6,32.8,64.7,-4.6
84,Georgia,SEC,32,19–13,108,99.7,0.715,48.7,45.4,19.3,15.7,34.8,30,54.2,43.6,47.3,44.5,35,31.4,27.6,34.9,64.5,-1.7
85,Seton Hall,BE,34,17–17,108.7,100.3,0.7144,52.4,50.2,18.1,18.2,26.4,28.3,43.1,41.6,51.6,49.1,35.8,34.9,39.2,33.2,66,-5
86,Middle Tennessee,CUSA,31,22–9,104.9,96.8,0.714,49.5,46.8,19.2,21.7,34.9,29.4,44.1,43.9,48.8,45.6,34.2,33,28.9,31.5,64.5,-1.7
87,Richmond,A10,33,19–14,104.5,96.5,0.7134,48.1,45.9,16.2,20,25.9,34.3,41,40.4,48,46.2,32.2,30.1,36.5,31,64,-2.9
88,Oregon St.,P12,31,16–15,112.9,104.4,0.7108,53.7,50,19.7,15.2,31.1,32.2,51.5,37.4,51.8,48.2,39.3,36.1,26.7,30.5,67.2,-3.7
89,Texas Tech,B12,32,14–18,110.4,102.1,0.7092,49.7,49.9,18.8,17.9,37.6,32.9,38.7,42,50.7,50,31.1,33,26.2,37.3,62.5,-3.8
90,Purdue,B10,31,14–17,108.5,100.5,0.7081,47.2,47.8,17.8,16.4,36.3,30.6,37.5,41.9,46.2,46.9,33.2,33,27.8,34,69,-3.8
91,Southern Miss,CUSA,31,25–6,108.5,100.5,0.7077,50.5,50.2,20.7,23.7,39.1,30.1,52.1,46.6,50,49,34.3,34.4,29.8,44.9,64.4,1.5
92,Princeton,Ivy,27,19–8,107.7,100,0.7022,53.6,47.8,17,18.7,25.7,25.5,39.5,38.4,52.9,47.4,36.2,32.5,48.2,28.7,64.7,-2.4
93,Georgia Tech,ACC,33,16–17,105.3,98,0.6956,47.8,47.4,18.4,15.4,32.7,28.5,34.4,37.9,48,46.2,31.5,33.2,29.7,32.7,66.3,-4.4
94,Mercer,ASun,31,23–8,108.4,101,0.6943,53.9,46.5,17.8,19.2,32.6,30.1,37.3,41.6,51.3,46.8,38.8,30.6,37.2,36.3,65.4,-2.6
95,Butler,BE,30,13–17,105.8,98.6,0.6909,47.3,50.1,15.3,17.7,30.4,28.5,37.7,31.4,47.3,51.4,31.4,31.4,32,30.3,63.8,-5.6
96,San Francisco,WCC,30,19–11,111.9,104.4,0.6885,53.5,50.4,17.4,16.8,32.8,29.5,45,40.3,52.5,49,37,35.3,33.5,35.7,66,-1.9
97,UTEP,CUSA,31,21–10,105.8,98.8,0.6869,51,44.4,20.3,17.4,32.3,33.5,52.9,38.3,51.7,43.9,32.8,30.2,26.8,35.4,64.9,-2.6
98,Cleveland St.,Horz,30,19–11,109.7,102.5,0.6856,53,47.8,19.4,19.3,32.6,32.2,38.3,44.3,48.9,46.6,40.7,33.3,34,34.8,64.3,-4.1
99,UC Santa Barbara,BW,28,19–9,111,103.8,0.6841,53.1,47,17.6,16,31.1,31.5,41.9,39.3,50.5,43.5,38.7,35.2,34.3,37.4,63.8,-2.7
100,North Carolina Central,MEAC,31,26–5,106.2,99.3,0.684,50.2,43.4,17.4,24,35.4,32.8,50.8,45.3,50.8,42.2,32.6,30.3,29.4,36.1,64.3,-0.5
101,La Salle,A10,31,15–16,106.3,99.5,0.6815,46.4,48.1,17.5,17.6,33.1,32.5,39.1,32.1,45.3,47.5,32.5,33.1,31.2,27.4,64.7,-5.1
102,UC Irvine,BW,32,21–11,102.5,96,0.678,51.7,42.4,19,15,31.9,29.3,36.5,38.7,50.9,39.5,35.8,33,29.1,29.5,64.7,-4.2
103,Belmont,OVC,32,23–9,113.4,106.4,0.6761,58.2,52,18.6,20.3,27.2,33.8,42.5,44.4,57.6,52.1,39.4,34.5,41.4,35.2,69.1,-1.9
104,Wyoming,MWC,30,16–14,106.3,99.8,0.6736,53.3,46.2,16.6,16.4,18.5,31.7,46.3,33.2,53.3,45.7,35.6,31.5,34.5,34,60.9,-5.6
105,Vermont,AE,30,20–10,107,100.5,0.6735,52.2,45.3,18,19.6,33.3,27.4,46.4,39.5,49.7,43.5,38.9,32.7,28.8,32.5,64.1,-4
106,Auburn,SEC,30,14–16,110.1,103.6,0.6682,48.9,49.8,17.9,18.8,31.7,33.1,44.1,48.7,50,45.4,31,38.7,33.5,35,68,-5.4
107,Vanderbilt,SEC,31,15–16,103.9,97.9,0.6662,49.1,45.7,20.6,16.5,29.9,34.6,41.2,35.3,49.8,45.8,31.9,30.4,37.5,33.5,63.9,-4.6
108,Portland,WCC,31,15–16,109.2,103.1,0.6608,50.9,49,17.1,16.7,32.1,29.3,39.5,43.9,47.9,46,39.4,36.9,27.3,32.4,67.2,-7.6
109,Boston University,Pat,34,24–10,106.7,100.7,0.6606,52.3,49.6,17.7,20.5,28.5,29.9,30.1,31.5,51.2,48.1,36.1,35.1,39,33.5,67,-2.5
110,Washington,P12,32,17–15,111.2,105,0.6592,49.6,51.8,16.5,16.3,32.2,29.2,37.1,41.4,49.1,53.3,33.9,31.8,29.5,27.1,68.8,-3.5
111,Buffalo,MAC,28,18–10,108.9,102.9,0.6574,50.2,47.1,18.5,19.2,35.1,31.4,41.8,36.3,50,47.6,33.7,30.6,34.5,31.2,68.2,-4.8
112,Indiana St.,MVC,31,21–10,106.6,100.7,0.6565,50.8,48.7,17.3,17.6,27,27.6,43.8,43.8,50.4,47.2,34.4,34.6,35.5,33,66.6,-1.5
113,Louisiana,SB,31,20–11,110.9,104.9,0.6553,51.9,50.1,19.1,18.7,36.7,32.1,44.9,44.1,49.9,50.3,37.4,33,32.3,30.1,70.2,-3.7
114,Wake Forest,ACC,33,17–16,106.2,100.5,0.652,49.8,47.5,18.4,16.8,30.2,33.8,50.1,39,50,47.7,32.9,31.4,29,31,68.3,-2.5
115,Texas A&M,SEC,32,17–15,101.1,96,0.6453,48.3,45.5,17.3,20.3,27.3,32.5,38.9,40.6,48.4,46.4,32.1,29.3,33.8,36.4,63.7,-4.9
116,American,Pat,32,20–12,103.5,98.5,0.6373,56.3,45.9,22.9,19.9,27,29.9,34.9,41.2,55.7,45.4,38.2,31.3,35.6,30.7,61.4,-5.3
117,South Carolina,SEC,34,14–20,106.5,101.6,0.6337,46.5,49.2,21.3,20,39.4,33.9,45.7,56.9,42.6,49.4,37.8,32.6,27.8,34.6,67.2,-6.5
118,Utah St.,MWC,31,17–14,109.7,104.6,0.6327,51.3,47.6,17.2,12.4,32.3,26.7,33.7,33.6,46.8,48.2,40.9,31.1,30.9,33.1,63.8,-5.2
119,Fresno St.,MWC,31,15–16,110.3,105.3,0.6313,49.5,50.1,14,16.4,25.8,32,38.8,43.3,46.7,51.1,36,32.1,38.4,33.4,67.1,-5.7
120,Toledo,MAC,32,26–6,115.1,109.9,0.6302,51.1,52.6,14.9,19.5,36,31.9,44.3,34.6,50.4,52.1,35.2,35.7,27.9,33.4,68.7,0.39
121,Delaware,CAA,34,25–9,110.9,105.9,0.6281,50.6,49.1,13.5,16.7,29.5,32.7,43.2,37.8,49.9,49.5,34.5,32.1,34.4,31.6,72.4,-1.2
122,Eastern Michigan,MAC,32,18–14,98,93.8,0.6251,44.1,43.2,18.2,22.4,31.6,37.3,43.7,40.6,43.9,40.9,29.6,31.3,30.8,38.7,65.1,-5.9
123,Ohio,MAC,33,22–11,106.3,102,0.6166,52.3,46.3,19.2,18.5,29.1,30.7,34.4,42.9,52.3,45.9,34.9,31.4,38.4,30.9,65.8,-4
124,Davidson,SC,31,19–12,112.4,107.9,0.6165,55,51.5,16.7,17.7,29,28.7,39.2,44.9,53.6,50.5,38.1,36.2,38.8,26.1,67.8,-5.2
125,Columbia,Ivy,30,18–12,105.5,101.3,0.6137,52,47.4,19.3,16.9,27.4,25.5,45.3,42.4,48.8,45.7,37.7,34.6,41.7,26.7,61.9,-5.4
126,Canisius,MAAC,32,21–11,111.7,107.4,0.6112,52.5,50.7,16.6,19.8,32.3,36.6,38.3,34.9,49.7,50.9,38.3,33.5,35.8,35.1,66.8,-3.9
127,Rhode Island,A10,31,14–17,103.1,99.1,0.6108,48.6,46.9,20.8,17.4,32.9,31.3,46.2,43,49.2,48.5,31.5,28.6,27.7,28,66.4,-6.1
128,Northwestern,B10,33,14–19,98.4,94.7,0.6081,46.1,45.9,17.3,16.4,22.5,30.6,35.5,38,46.1,45.3,30.6,31.5,42.2,30.3,62,-4.2
129,Akron,MAC,33,21–12,103.9,100.2,0.6037,49.7,47.2,20,19.7,35.3,32.3,40.7,35.7,48.2,46.7,34.8,32.5,37.4,27.3,65.7,-4.6
130,San Diego,WCC,30,14–16,105.1,101.4,0.5995,50.5,49.4,18.7,17.7,28.9,31.3,41.5,37,47.1,48.3,38,34.4,34.1,33.3,63.1,-7.4
131,Boston College,ACC,31,7–24,114.3,110.4,0.5977,52.1,52.1,17.4,15,27.1,35.1,44.5,41.5,51.7,50.3,35.1,37.9,43.8,27.4,63.2,-10
132,George Mason,A10,31,11–20,105.3,101.9,0.5931,48.4,50.1,19.8,17.8,31.7,29.9,40.1,47.3,47,50,35.2,33.5,25.3,33.5,66.9,-9.3
133,Eastern Kentucky,OVC,31,22–9,111,107.7,0.5855,57,55.5,16,24.2,23,33.4,43.7,55.3,56.2,56.1,38.6,36.3,43.9,36.2,66.1,-3.2
134,Drexel,CAA,30,16–14,104.5,101.5,0.5827,46.6,47.2,12.9,17.1,28.9,29.7,39.2,46.6,46.4,47.6,31.4,30.8,28.8,30.5,64.1,-6.3
135,Hawaii,BW,29,18–11,109.9,106.7,0.582,51.3,51,16.8,19.2,37.3,31.6,42.4,40.4,51.9,50.8,33.2,34.2,28.7,33.3,69,-6.2
136,Western Michigan,MAC,31,22–9,105,102.1,0.5803,52.4,47.3,20.9,18.5,31.4,31.6,51.7,34.9,54.1,47.6,33,31.2,35,38.6,67,-2.8
137,Purdue Fort Wayne,Sum,31,21–10,108.5,105.6,0.5762,54.9,51,19.3,18,32.3,28.2,42.1,31.6,53.2,50.6,38.5,34.6,37.1,31.8,67.3,-4.2
138,Colorado St.,MWC,30,14–16,109.8,107.1,0.572,46.2,51.5,14.1,16.8,34.7,27.7,47.6,37.4,45.7,48.4,31.6,38.2,29.1,35.2,66.8,-7.7
139,Houston,Amer,33,17–16,109.6,107.3,0.5602,51.2,50.1,18.9,16.4,31.6,34,38.2,34.6,49.5,49,36.7,34.9,31.5,30.9,67.3,-4.4
140,Denver,Sum,30,15–15,109.4,107.4,0.553,54.3,52.6,16.6,21,24.8,33.4,34.7,49.2,51.8,53.4,38.4,33.8,42.9,28.2,59.4,-7.5
141,Illinois St.,MVC,30,15–15,101.7,99.8,0.5529,47.5,49.2,18.1,20.3,27.2,31.5,40.3,42.4,47.8,46.6,31.4,35.8,42,36.7,68.7,-6.9
142,Pacific,WCC,29,14–15,109.3,107.4,0.5492,49.6,52.6,18.1,17.1,32.1,28.7,41.5,54,47.2,49,36.4,39,32.6,38,67.4,-6
143,Holy Cross,Pat,32,19–13,103.8,102.1,0.5488,49,49.9,18.3,18.7,30.8,27.5,40.8,31.1,47.1,47.2,35,37.1,34.2,31.9,64.7,-6.3
144,UAB,CUSA,29,16–13,104.3,102.6,0.5458,45.3,46.7,18.5,15.3,39.8,29.7,41.6,30.9,45.5,46.2,30,31.9,26.7,32.3,68.6,-6.5
145,Nevada,MWC,32,15–17,109,107.4,0.5448,49.2,50,15.5,15.9,31.1,31.7,38.1,40.5,48.5,49.9,33.8,33.5,34.6,36.7,65.5,-7.4
146,South Dakota St.,Sum,28,16–12,105.2,103.9,0.5376,49.6,51.3,17.7,16.4,30.3,22.2,44.6,38.6,49.2,50.4,33.5,35.4,35.4,32.2,67.6,-5.7
147,Temple,Amer,31,9–22,110,108.6,0.5375,48,52.6,15.1,15.9,32.3,33.9,31.7,37.2,46.8,52.1,33.8,35.9,30.7,29,68.2,-10.4
148,Towson,CAA,32,22–10,108.4,107.1,0.5352,50.5,45.1,17.3,12.8,35.7,31.7,55.1,39.8,49.1,44.8,35.6,30.6,31.7,31.8,65.5,-3.3
149,USC,P12,31,10–21,102.9,101.7,0.5328,47.8,48.9,19.6,15.7,30.6,32.2,42.3,38.7,49.7,49.2,28.5,32.1,27.4,34.1,70.3,-8.6
150,Murray St.,OVC,27,16–11,107.7,106.5,0.5308,53.6,50.5,18.6,17,34,32.4,48.8,37.5,51.9,51.1,37.7,32.8,35.7,28.2,67.4,-5.8
151,Arkansas St.,SB,30,17–13,105.9,104.7,0.5302,52.3,48.4,17.7,18.2,26.9,31.5,42.4,36.1,48.3,48.3,38.6,32.5,41.1,32.3,68.5,-7.2
